DJI_20260828180005_0371_D.JPG	2026:08:28 18:00:05	-	45.8520237222222	13.4235812777778	3.214	+1.400	+3.214	+156.50	-2.90	+117.10	0.0	0.7	0.2
DJI_20260828180007_0372_D.JPG	2026:08:28 18:00:07	-	45.8520193611111	13.4235961111111	3.314	+1.500	+3.314	-167.50	-10.80	+160.60	-0.4	1.4	0.0
DJI_20260828180008_0373_D.JPG	2026:08:28 18:00:08	-	45.8520092222222	13.4236245	3.314	+1.500	+3.314	-131.20	-12.40	-157.20	-1.4	1.7	0.0
DJI_20260828180009_0374_D.JPG	2026:08:28 18:00:09	-	45.8519859722222	13.4236489444444	3.314	+1.500	+3.314	-91.20	-13.00	-117.00	-2.0	0.7	0.0
DJI_20260828180011_0375_D.JPG	2026:08:28 18:00:11	-	45.8519563055556	13.4236524722222	3.314	+1.500	+3.314	-54.10	-13.20	-85.60	-2.4	-0.6	0.0
DJI_20260828180012_0376_D.JPG	2026:08:28 18:00:12	-	45.8519290555556	13.4236319444444	3.314	+1.500	+3.314	-17.20	-13.60	-52.10	-1.4	-1.7	0.0
DJI_20260828180014_0377_D.JPG	2026:08:28 18:00:14	-	45.8519136666667	13.4235918611111	3.314	+1.500	+3.314	+21.50	-13.70	-17.30	-0.4	-2.3	0.0
DJI_20260828180015_0378_D.JPG	2026:08:28 18:00:15	-	45.85191575	13.4235507222222	3.314	+1.500	+3.314	+55.90	-13.70	+13.70	0.8	-2.4	0.0
DJI_20260828180017_0379_D.JPG	2026:08:28 18:00:17	-	45.8519350555556	13.4235136666667	3.314	+1.500	+3.314	+89.20	-13.80	+47.90	2.1	-1.6	0.0
DJI_20260828180018_0380_D.JPG	2026:08:28 18:00:18	-	45.8519633333333	13.4234991388889	3.314	+1.500	+3.314	+121.70	-13.80	+79.10	2.6	-0.2	0.0
DJI_20260828180020_0381_D.JPG	2026:08:28 18:00:20	-	45.8519990833333	13.4235150833333	3.314	+1.500	+3.314	+155.10	-13.80	+115.10	2.2	1.4	0.0
DJI_20260828180021_0382_D.JPG	2026:08:28 18:00:21	-	45.8520174722222	13.4235453055556	3.214	+1.400	+3.214	-168.60	-13.80	+150.00	1.0	2.1	0.0
DJI_20260828180022_0383_D.JPG	2026:08:28 18:00:22	-	45.8520209166667	13.4235821388889	3.914	+2.100	+3.914	-138.30	-15.90	-178.90	-0.1	1.9	-0.5
DJI_20260828180024_0384_D.JPG	2026:08:28 18:00:24	-	45.8520139722222	13.4236140833333	4.114	+2.300	+4.114	-112.90	-21.70	-155.00	-1.1	1.8	0.0
DJI_20260828180025_0385_D.JPG	2026:08:28 18:00:25	-	45.8519845277778	13.4236452777778	4.014	+2.200	+4.014	-81.70	-21.90	-123.40	-3.0	1.2	0.0
DJI_20260828180027_0386_D.JPG	2026:08:28 18:00:27	-	45.8519488888889	13.4236464444444	4.114	+2.300	+4.114	-45.60	-22.80	-82.00	-2.7	-0.8	-0.1
DJI_20260828180028_0387_D.JPG	2026:08:28 18:00:28	-	45.8519180277778	13.4236088888889	4.114	+2.300	+4.114	-8.50	-21.50	-37.30	-1.4	-2.8	0.0
DJI_20260828180030_0388_D.JPG	2026:08:28 18:00:30	-	45.85191625	13.4235510277778	4.114	+2.300	+4.114	+35.30	-21.10	+8.10	0.9	-3.0	0.0
DJI_20260828180031_0389_D.JPG	2026:08:28 18:00:31	-	45.8519386111111	13.42350875	4.114	+2.300	+4.114	+77.40	-20.70	+50.10	2.5	-1.8	0.0
